Date,Dividends,Stock Splits
2014-04-30 00:00:00+07:00,15.0,0.0
2014-12-05 00:00:00+07:00,10.0,0.0
2015-04-17 00:00:00+07:00,19.6,0.0
2015-11-13 00:00:00+07:00,11.0,0.0
2016-04-15 00:00:00+07:00,21.0,0.0
2016-12-01 00:00:00+07:00,14.0,0.0
2017-04-17 00:00:00+07:00,26.0,0.0
2017-11-29 00:00:00+07:00,16.0,0.0
2018-04-13 00:00:00+07:00,35.0,0.0
2018-12-03 00:00:00+07:00,17.0,0.0
2019-04-24 00:00:00+07:00,51.0,0.0
2019-12-06 00:00:00+07:00,20.0,0.0
2020-04-21 00:00:00+07:00,91.0,0.0
2020-12-08 00:00:00+07:00,19.6,0.0
2021-04-08 00:00:00+07:00,86.4,0.0
2021-10-13 00:00:00+07:00,0.0,5.0
2021-11-17 00:00:00+07:00,25.0,0.0
2022-03-28 00:00:00+07:00,120.0,0.0
2022-12-02 00:00:00+07:00,35.0,0.0
2023-03-29 00:00:00+07:00,170.0,0.0
2023-12-04 00:00:00+07:00,42.5,0.0
2024-03-25 00:00:00+07:00,227.5,0.0
